Date,AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,BMRN,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CSX,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ENDP,ESRX,EXPE,FAST,FB,FISV,FOX,FOXA,GILD,GOOG,GOOGL,HSIC,ILMN,INCY,INTC,INTU,ISRG,JD,KHC,LBTYA,LBTYK,LLTC,LRCX,LVNTA,MAR,MAT,MDLZ,MNST,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NTES,NVDA,NXPI,ORLY,PAYX,PCAR,PCLN,PYPL,QCOM,QVCA,REGN,ROST,SBAC,SBUX,SIRI,SRCL,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,VRTX,WBA,WDC,WFM,XLNX,XRAY,YHOO
2016-02-08,35.447521,94.43504,74.940002,48.407024,80.253646,43.450001,40.98,139.149994,16.032593,141.083704,488.100006,28.488171,121.075856,43.612287,145.050003,250.770004,64.739998,26.978857,99.18,54.290001,76.910004,162.589996,58.886517,146.190115,22.517069,22.681708,37.07,54.049999,63.169998,26.02,25.389999,42.27,75.330002,56.32,22.48,50.650002,66.720001,91.122677,43.372637,99.75,91.809998,24.40849,24.45732,84.376185,682.73999,704.159973,146.320007,135.369995,70.910004,28.573189,90.422489,507.279999,23.209999,70.210848,32.07,31.24,40.259498,65.575706,33.09,58.953381,31.167082,36.034711,117.720001,48.717026,10.17,30.204524,50.450001,38.200001,83.32,22.033591,131.931255,25.063364,64.0,233.529999,46.434017,49.440742,973.799988,33.610001,43.068435,23.110001,390.529999,53.068982,86.849998,53.951227,3.36,105.989998,29.404139,58.80402,15.306366,33.959999,55.880001,79.427661,147.990005,50.577203,155.339996,41.027342,28.221555,65.949997,82.0,72.237143,41.006182,29.12272,46.717192,57.055361,27.049999
2016-02-09,36.085675,94.415156,73.849998,48.554728,79.680756,42.639999,39.57,136.460007,15.943468,141.241563,482.070007,28.577445,118.939689,43.542488,140.679993,249.990005,65.110001,27.096797,100.5,53.709999,76.690002,165.039993,57.706802,147.10492,22.24211,23.539294,36.57,52.330002,62.330002,24.719999,24.33,40.68,75.239998,58.25,22.01,52.220001,67.160004,92.227738,43.074612,99.540001,92.089996,24.080256,24.009747,86.345554,678.109985,701.02002,147.619995,139.490005,72.260002,28.563274,89.636811,508.820007,22.879999,70.49674,31.190001,30.469999,40.298901,65.079521,33.16,60.272495,30.396683,36.738745,118.910004,48.588848,9.98,30.577905,50.740002,39.18,86.129997,21.727981,135.1718,25.331688,65.540001,236.289993,46.28522,49.391193,991.289978,32.700001,42.793677,22.68,365.970001,54.263105,85.739998,54.230249,3.35,106.029999,28.484048,57.469379,14.89268,33.889999,54.09,81.049646,148.25,50.358597,151.979996,32.214063,28.269895,67.769997,80.139999,74.238498,39.313491,28.805523,46.559431,56.845893,26.82
2016-02-10,37.012995,93.699512,75.529999,48.210086,79.838798,43.720001,47.959999,138.820007,15.834537,142.869446,490.480011,29.906628,118.432969,43.343075,143.779999,252.199997,67.019997,27.234393,103.160004,54.549999,77.330002,161.080002,55.327551,147.613421,22.104632,23.785727,36.880001,53.32,62.279999,24.75,24.280001,39.709999,75.150002,58.98,22.32,51.0,67.110001,93.930128,41.991786,101.0,92.709999,24.328917,24.198722,86.889856,684.119995,706.849976,156.75,138.699997,72.309998,27.988241,89.766104,524.409973,23.24,71.088237,31.559999,30.6,39.991123,64.980286,33.939999,60.877502,29.499508,37.710512,116.82,49.012818,9.9,30.607382,50.540001,38.740002,88.449997,22.063166,136.945691,25.272061,66.150002,236.699997,46.592731,48.524855,1032.77002,32.900002,42.155843,22.75,367.480011,53.576484,86.339996,54.94774,3.4,107.910004,29.239491,56.971378,15.035879,34.57,54.349998,81.52729,143.669998,50.428153,153.839996,30.763155,28.385915,66.889999,81.730003,75.308533,39.362412,28.617188,46.214325,57.58402,27.1
2016-02-11,36.384813,93.132962,74.940002,48.091925,79.226398,43.259998,49.139999,135.360001,15.48794,140.534824,503.820007,30.273642,115.561566,42.06681,141.210007,245.110001,67.260002,26.684005,99.589996,53.950001,77.910004,159.529999,55.555562,146.217541,24.235554,23.076,36.330002,52.110001,62.380001,24.33,23.809999,41.549999,73.43,58.189999,22.08,48.490002,66.370003,102.909992,41.733495,101.910004,91.68,24.577577,24.546834,86.454414,683.109985,706.359985,157.910004,138.460007,65.510002,27.978327,90.909813,521.549988,22.9,70.427732,31.43,30.32,40.914454,63.719974,35.400002,61.085781,29.216702,37.363454,118.900002,48.993098,9.69,31.442575,41.419998,39.0,86.349998,21.422368,135.61776,25.142867,65.07,249.529999,47.356547,48.086709,1055.23999,33.52,42.195095,23.26,367.23999,52.30275,84.959999,54.728506,3.38,106.050003,28.116013,55.626771,14.932458,34.029999,61.07,81.288472,150.470001,50.0605,153.309998,31.616054,28.2989,66.349998,79.709999,74.832959,39.235215,28.676662,46.58901,56.367103,26.76
2016-02-12,37.710978,93.421208,76.669998,48.879671,80.737635,44.919998,50.759998,141.110001,15.903856,143.773498,507.079987,27.893016,120.877146,42.81462,152.729996,247.220001,70.080002,27.224566,102.449997,54.900002,78.669998,167.75,56.289163,148.211643,24.657811,23.844872,37.130001,53.869999,64.309998,25.0,24.440001,43.310001,75.230003,59.25,22.49,50.09,67.339996,101.794973,42.756718,102.010002,93.07,24.537792,24.417535,88.512855,682.400024,706.890015,158.990005,142.720001,68.360001,28.39473,94.04257,531.280029,23.129999,70.900927,32.830002,31.549999,41.351301,65.545936,35.5,63.277688,30.382211,37.779924,122.370003,49.791739,10.02,31.884737,41.830002,39.330002,87.400002,21.580103,137.18352,25.570197,67.300003,253.020004,48.546906,49.789509,1058.01001,34.299999,43.725895,23.17,379.01001,53.486924,88.790001,55.665231,3.46,106.919998,28.93925,57.399659,15.234766,35.110001,59.900002,83.069674,151.039993,50.815679,158.490005,32.165047,28.907998,68.059998,83.230003,76.368658,40.194084,30.3816,46.983416,54.591606,27.040001
2016-02-16,38.498701,96.055173,78.879997,51.272452,82.75262,44.889999,52.549999,142.389999,16.557439,146.187598,521.099976,29.182521,125.427669,44.479746,157.520004,256.519989,74.260002,28.127092,104.489998,55.459999,80.400002,168.929993,56.983112,148.670293,25.374664,24.40674,40.330002,55.009998,65.669998,25.559999,25.030001,44.150002,78.550003,59.360001,22.950001,51.580002,68.650002,104.970779,43.392505,101.610001,94.349998,25.492647,25.471816,90.205128,691.0,717.640015,161.860001,149.110001,71.669998,28.533532,94.838196,535.159973,24.98,71.2854,35.279999,33.959999,42.423553,67.064258,36.009998,64.527371,29.977247,38.791355,124.309998,50.73514,10.81,33.144255,43.150002,40.560001,89.050003,22.763115,149.283583,26.822372,69.440002,255.759995,49.588475,51.143784,1110.680054,35.459999,45.855274,24.24,391.76001,54.730806,90.529999,56.213312,3.49,109.470001,30.343598,61.194429,15.552985,36.450001,63.32,85.119546,155.169998,52.206802,159.020004,33.615954,29.256055,68.220001,85.370003,76.199439,41.857419,30.62941,47.407401,55.559154,29.280001
2016-02-17,39.226596,97.52622,81.849998,51.922342,84.283615,46.669998,53.419998,148.600006,16.973355,150.081973,534.099976,29.21228,129.839093,45.596475,163.529999,265.630005,77.809998,28.573395,105.309998,52.810001,81.389999,171.910004,57.201212,150.464988,25.983498,24.475741,41.389999,56.610001,69.220001,26.709999,26.01,46.07,80.879997,59.84,23.219999,52.759998,69.389999,110.386565,44.127633,105.199997,95.860001,26.328145,26.327175,88.433682,708.400024,731.969971,164.009995,155.630005,74.449997,29.217622,97.82178,541.859985,25.719999,73.188053,37.310001,36.02,43.336957,68.721512,36.73,66.134111,31.518086,39.475561,125.440002,52.0559,11.43,33.382277,46.27,42.830002,94.760002,23.216602,154.555688,27.488211,70.349998,254.619995,50.203494,51.830878,1235.560059,36.360001,47.503827,24.9,397.26001,54.800463,91.660004,57.42906,3.57,111.410004,30.963448,63.455356,15.887116,36.849998,65.349998,85.587237,168.679993,53.349507,158.919998,35.145286,30.058517,68.389999,88.25,77.802066,42.356423,31.48188,48.137046,55.768622,29.370001
2016-02-18,39.426021,95.677475,80.529999,51.242912,83.868767,47.75,53.279999,143.149994,17.003064,148.323545,525.0,28.646879,126.25233,46.882709,160.699997,259.049988,74.870003,28.93044,103.519997,52.150002,81.459999,171.940002,56.824496,148.211643,25.95404,24.465883,40.779999,56.009998,68.550003,25.620001,25.27,43.169998,79.290001,58.349998,23.530001,51.029999,68.290001,106.991744,44.266714,103.470001,96.32,26.278414,26.257553,88.067515,697.349976,717.51001,163.490005,150.160004,71.019997,29.168051,95.942123,542.619995,25.33,72.409246,37.16,36.25,42.741258,67.252803,35.52,64.408358,31.08349,39.624298,126.07,51.827498,11.49,32.727723,44.709999,41.849998,90.489998,23.591223,150.898911,29.85343,67.599998,253.410004,50.441564,51.064119,1251.949951,36.310001,48.161287,24.690001,387.299988,54.551687,91.57,56.761394,3.58,111.540001,32.067557,61.821912,15.8791,36.630001,63.07,84.300581,166.770004,52.723505,154.550003,35.008039,29.932829,68.449997,86.639999,76.199439,43.452268,31.115119,47.269356,55.459405,29.42
2016-02-19,39.645384,95.458805,80.870003,51.301991,84.510791,49.91,53.130001,145.889999,18.201299,149.138174,534.900024,29.946306,127.842033,46.354258,164.470001,261.399994,77.699997,29.763541,102.610001,51.459999,81.610001,173.570007,57.260691,148.261498,26.071878,24.160307,41.689999,55.900002,69.279999,25.35,24.940001,44.209999,79.440002,59.57,23.809999,50.259998,68.010002,108.186401,44.356122,104.57,96.650002,26.546967,26.476367,86.533587,700.909973,722.109985,166.240005,151.309998,72.699997,28.46413,96.658184,546.340027,25.540001,72.478254,37.099998,36.189999,42.860396,69.23754,35.290001,65.172051,31.399561,39.475561,127.580002,51.460069,11.16,32.717807,45.34,42.490002,89.230003,24.291171,152.553872,30.250945,66.470001,257.839996,50.838353,50.685722,1283.73999,35.759998,48.494919,24.450001,394.980011,54.422322,89.639999,57.468917,3.62,109.660004,30.353284,62.778074,15.975289,34.950001,63.419998,84.400327,166.580002,52.425404,150.070007,34.586491,29.555769,67.949997,88.080002,77.214764,43.168521,31.115119,47.752503,56.227458,30.040001
2016-02-22,40.722272,96.293718,83.800003,51.804181,85.340494,50.349998,54.48,145.320007,18.409258,147.58838,559.5,31.26557,129.799357,47.570693,168.669998,265.829987,78.489998,29.287484,104.580002,52.459999,82.309998,177.050003,57.647323,149.617489,26.150437,24.939034,42.32,56.630001,69.889999,26.190001,25.709999,46.459999,81.669998,63.27,24.24,50.439999,68.949997,106.484012,45.061448,107.160004,97.919998,27.163644,27.202428,88.176375,706.460022,729.049988,166.949997,152.929993,73.900002,29.098651,97.712381,551.51001,26.32,72.290951,38.259998,37.240002,43.227746,69.80319,36.009998,66.243211,32.00207,39.366484,129.809998,52.284306,11.05,33.17401,46.810001,44.080002,91.93,24.616499,158.638585,31.324238,69.910004,259.540009,51.502969,52.020081,1288.420044,36.0,50.320103,25.01,395.790009,55.158702,93.019997,58.664734,3.7,111.239998,31.215262,64.03304,16.135602,35.830002,63.110001,86.165729,177.740005,52.961981,156.270004,36.135434,29.633115,68.480003,89.0,78.439135,45.105821,30.391512,48.206067,56.516726,31.17
2016-02-23,40.263599,94.116976,83.07,50.671794,83.809498,49.689999,53.970001,142.059998,18.42917,146.296879,552.940002,30.481946,127.33532,47.371276,161.020004,258.98999,75.610001,28.989946,102.040001,50.650002,82.0,174.389999,57.042595,149.916607,25.649623,24.03216,41.290001,55.759998,68.760002,25.190001,24.690001,46.060001,81.690002,61.52,23.620001,50.220001,68.550003,103.696477,44.246846,105.459999,97.190002,26.875199,26.804586,87.43415,695.849976,717.289978,166.580002,149.940002,72.010002,28.55336,96.827252,548.900024,25.59,71.788176,37.970001,36.990002,42.771045,68.701668,35.290001,65.974414,31.577349,39.733375,128.789993,50.824515,10.49,32.509536,46.709999,46.849998,89.120003,23.975702,155.95298,31.403741,68.239998,258.779999,51.006985,51.283194,1261.890015,35.48,49.4762,25.1,386.829987,55.079091,92.760002,58.256164,3.61,112.300003,29.772174,62.369713,15.678708,36.200001,60.700001,84.649678,177.210007,51.908705,159.169998,36.282483,29.033686,68.010002,85.279999,78.369456,41.847636,30.530286,47.782082,56.486803,30.67
2016-02-24,40.542791,95.51844,83.419998,51.436244,84.214474,49.18,54.779999,141.970001,18.608385,146.147866,554.039978,31.454035,129.501285,48.198854,162.75,257.220001,76.339996,29.267647,102.080002,51.790001,82.800003,175.789993,57.895161,153.416251,25.84602,24.140592,41.529999,56.189999,69.580002,25.200001,24.82,46.419998,81.650002,63.200001,23.959999,51.02,69.199997,103.935407,44.207108,106.879997,98.290001,27.183537,27.172589,88.433682,699.559998,720.900024,167.699997,149.419998,74.32,28.940021,98.28921,553.650024,25.68,71.955765,37.200001,36.110001,43.029179,69.942128,35.259998,66.731027,31.923051,40.417577,132.399994,51.003265,10.64,33.203762,46.599998,47.900002,91.610001,24.636216,158.460198,31.622374,70.010002,263.769989,51.215302,50.954582,1264.209961,36.470001,50.555612,25.950001,393.630005,55.974688,95.699997,57.907385,3.6,113.139999,30.10147,63.455356,15.462285,36.779999,60.66,85.367803,179.0,52.127307,160.75,36.488358,28.898329,71.650002,86.769997,79.066247,42.972834,30.450986,46.914395,57.733642,30.950001
2016-02-25,41.240774,96.174449,86.68,52.607731,84.866377,49.419998,54.959999,140.539993,18.80751,145.79022,555.150024,32.059112,131.617583,48.099148,158.220001,262.350006,76.410004,29.53543,102.349998,51.360001,83.620003,183.039993,58.024035,154.26375,26.120978,24.190245,41.220001,57.240002,71.610001,24.879999,24.57,46.509998,82.300003,64.68,24.18,52.669998,69.690002,104.662154,44.773356,108.07,99.470001,27.233268,27.232265,89.225392,705.75,729.119995,169.350006,152.399994,74.279999,29.366339,99.522422,559.280029,24.93,73.897852,37.02,36.040001,43.49581,71.877244,36.049999,67.995366,32.732979,41.230692,133.110001,51.738123,10.72,33.749223,47.419998,48.66,94.529999,24.281312,135.003333,31.691939,70.900002,267.269989,51.721203,51.601847,1263.410034,36.740002,50.673365,26.25,393.98999,56.26327,96.599998,58.545153,3.69,114.519997,29.946507,64.292003,15.766881,38.360001,62.049999,85.27804,187.429993,52.773187,164.25,36.38052,29.66212,73.900002,85.529999,79.554001,43.041328,30.589762,47.575021,60.58641,31.360001
2016-02-26,40.752185,96.323543,86.599998,53.054482,84.60957,51.189999,55.240002,140.160004,18.917031,146.634667,555.22998,31.632583,132.253465,48.846958,173.800003,264.48999,80.139999,29.138714,103.370003,52.009998,82.68,181.210007,57.409396,149.238604,25.934399,24.140592,41.790001,57.040001,71.540001,25.08,24.58,46.700001,81.629997,64.449997,24.18,52.939999,71.330002,104.980729,44.92237,107.919998,97.980003,27.054235,26.933884,87.186741,705.070007,724.859985,167.529999,155.309998,74.339996,29.544796,95.226061,567.469971,25.41,76.737041,37.110001,36.080002,43.565307,73.246709,36.560001,67.846034,32.07121,40.348165,130.789993,50.94368,10.7,33.620298,47.139999,49.639999,94.790001,24.764377,134.160995,31.483244,72.230003,262.929993,51.264899,51.731301,1254.27002,37.490002,50.653739,25.700001,394.230011,56.014493,94.660004,58.136583,3.69,115.540001,30.692265,64.640602,15.58252,37.470001,62.380001,84.559908,190.339996,52.961981,164.75,35.517817,29.391409,74.029999,87.0,79.205605,42.943482,30.82766,47.713062,60.516584,31.370001
2016-02-29,40.881811,96.104873,85.150002,52.607731,83.651464,51.740002,53.970001,140.800003,18.787599,141.349454,552.52002,31.414359,133.107931,47.809994,173.419998,259.420013,81.870003,29.049455,100.830002,51.060001,83.07,179.559998,57.230951,149.587578,25.708542,23.971777,40.919998,56.98,70.650002,25.0,24.65,47.130001,80.25,64.239998,23.799999,41.810001,70.379997,103.646696,44.991909,106.919998,95.629997,27.014448,26.874208,86.345554,697.77002,717.219971,165.449997,150.240005,73.5,29.336595,96.111191,563.059998,25.709999,75.928661,36.84,35.959999,43.30717,72.740607,36.689999,67.846034,32.120595,40.18951,125.5,50.526599,10.63,33.580627,45.07,49.130001,93.410004,24.48834,133.397924,31.278774,71.239998,260.320007,50.977228,51.283194,1265.209961,38.139999,50.307068,25.379999,384.019989,54.710903,94.889999,58.007035,3.72,113.93,30.372655,66.184402,15.478315,37.099998,62.599998,84.350454,191.929993,52.683757,165.190002,36.125629,29.391409,72.839996,85.489998,78.578493,42.591245,31.03582,46.859626,60.805852,31.790001
2016-03-01,41.70942,99.921631,88.370003,54.305394,85.705952,54.310001,55.529999,150.830002,19.285416,147.419493,579.039978,31.949999,137.539224,49.295641,180.199997,270.899994,87.57,29.823048,105.0,51.48,84.690002,184.330002,58.708073,150.076139,26.346836,24.468293,41.900002,58.209999,75.080002,26.43,25.77,48.740002,82.029999,65.480003,24.25,42.189999,71.610001,107.708542,46.392629,109.82,98.339996,27.879786,27.649998,88.760263,718.809998,742.169983,170.160004,159.509995,75.050003,30.109916,98.319044,571.48999,26.5,76.559599,37.869999,36.869999,42.135632,74.99328,37.529999,68.622554,31.873666,40.982792,129.729996,52.214792,11.07,33.937658,46.060001,50.310001,98.300003,25.178431,137.52047,32.665174,74.230003,272.220001,52.18743,52.4881,1295.920044,39.25,51.614516,26.08,410.209991,55.954785,96.330002,59.830656,3.76,117.949997,32.183778,70.118619,16.255839,38.650002,66.099998,87.402508,186.350006,53.876148,168.410004,36.821675,30.309892,74.339996,89.57,79.982032,45.105821,32.175749,47.842068,60.277193,32.799999
2016-03-02,41.47011,100.140301,88.389999,55.010272,84.599691,54.41,56.209999,151.589996,19.404891,146.525386,580.210022,31.751613,136.088627,48.976576,176.940002,273.660004,87.440002,29.366827,104.730003,51.299999,83.980003,181.880005,58.856774,152.339434,26.415575,24.37892,40.5,57.68,74.029999,26.780001,26.0,48.84,78.769997,66.089996,23.719999,43.849998,71.190002,106.25504,46.193944,109.949997,97.279999,27.531662,27.441132,87.87949,718.849976,739.47998,168.929993,157.199997,73.599998,30.27846,98.090299,573.809998,26.639999,76.392002,37.799999,36.689999,41.996637,73.981067,37.48,68.523001,32.23912,40.873715,127.75,52.582221,11.68,34.532706,46.119999,50.529999,97.610001,25.326307,134.696126,32.85468,75.550003,269.549988,51.790641,52.049953,1301.369995,39.16,52.347478,25.83,407.809998,57.457397,96.0,59.35233,3.82,114.650002,32.86174,68.704297,16.360042,38.77,65.32,86.963655,188.339996,54.074877,168.320007,36.743246,30.309892,74.660004,92.519997,79.096109,46.328864,32.46321,47.792451,60.047775,32.91
2016-03-03,41.759275,100.885763,87.209999,55.06984,84.599691,54.790001,55.639999,145.850006,19.365066,144.886168,577.48999,31.26557,136.446311,50.502111,177.300003,268.640015,89.57,29.565183,102.730003,50.0,85.190002,183.669998,59.402018,151.152956,26.386116,24.726481,39.240002,57.799999,73.949997,27.629999,26.82,49.290001,77.449997,64.800003,23.940001,43.169998,72.400002,108.027117,46.690653,109.580002,97.290001,27.849946,27.689784,86.919544,712.419983,731.590027,167.699997,157.449997,72.559998,30.318117,97.175335,574.039978,25.59,76.273707,37.57,36.540001,42.195203,74.298625,38.16,68.373669,32.574945,41.528171,128.470001,51.986386,11.79,33.868236,45.73,50.0,97.93,25.700927,138.798848,32.565434,74.519997,267.929993,52.028715,53.832419,1303.040039,39.02,51.881949,26.450001,401.940002,57.566855,96.82,58.834143,3.87,115.550003,33.655922,69.819815,16.448216,38.970001,65.57,86.155753,195.740005,54.522024,169.380005,38.252974,30.464583,76.150002,89.449997,79.554001,47.610614,32.4533,47.494741,60.466711,32.880001
2016-03-04,41.509996,102.386627,86.18,55.377601,85.13307,56.25,55.57,144.460007,19.305327,145.025252,575.140015,30.938234,145.120131,51.170153,178.550003,263.940002,86.669998,29.317236,102.510002,51.639999,84.349998,184.779999,59.223578,150.455008,26.317375,25.054181,40.02,57.740002,74.400002,27.6,26.73,49.93,78.389999,64.43,24.41,42.439999,71.690002,108.047025,45.915788,108.389999,97.160004,27.84,27.649998,86.305968,710.890015,730.219971,167.970001,156.139999,71.989998,30.367688,98.637293,570.650024,26.48,76.10611,37.349998,36.52,42.115775,73.762745,37.860001,68.672334,31.82428,41.77607,128.889999,51.668609,11.88,34.185595,44.779999,49.560001,101.580002,25.631918,140.453809,32.465691,76.629997,265.309998,52.157672,53.19511,1297.709961,39.040001,52.159286,26.27,403.820007,57.13896,96.580002,58.495328,3.91,114.870003,33.442848,72.718188,16.547782,38.48,65.099998,87.07337,201.039993,54.541897,168.970001,38.056905,30.522592,76.699997,88.360001,79.086152,47.806302,32.2154,46.641304,60.007875,33.860001
